Punkte/Alter;9 bis 10;11;12;13 bis 14;15 bis 16;17 bis 18 ;19 bis 20;über 20
;61;66;71;86;96;106;111;116
100;60;65;70;85;95;105;110;115
99;59;64;69;84;94;104;109;114
98;58;63;68;83;93;103;108;113
97;57;62;67;82;92;102;107;112
96;56;61;66;81;91;101;106;111
95;55;60;65;80;90;100;105;110
94;54;59;64;79;89;99;104;109
93;53;58;63;78;88;98;103;108
92;52;57;62;77;87;97;102;107
91;51;56;61;76;86;96;101;106
90;50;55;60;75;85;95;100;105
89;49;54;59;74;84;94;99;104
88;48;53;58;73;83;93;98;103
87;47;52;57;72;82;92;97;102
86;46;51;56;71;81;91;96;101
85;45;50;55;70;80;90;95;100
84;44;49;54;69;79;89;94;99
83;43;48;53;68;78;88;93;98
82;42;47;52;67;77;87;92;97
81;41;46;51;66;76;86;91;96
80;40;45;50;65;75;85;90;95
79;39;44;49;64;74;84;89;94
78;38;43;48;63;73;83;88;93
77;37;42;47;62;72;82;87;92
76;36;41;46;61;71;81;86;91
75;35;40;45;60;70;80;85;90
74;34;39;44;59;69;79;84;89
73;33;38;43;58;68;78;83;88
72;32;37;42;57;67;77;82;87
71;31;36;41;56;66;76;81;86
70;30;35;40;55;65;75;80;85
69;29;34;39;54;64;74;79;84
68;28;33;38;53;63;73;78;83
67;27;32;37;52;62;72;77;82
66;26;31;36;51;61;71;76;81
65;25;30;35;50;60;70;75;80
64;24;29;34;49;59;69;74;79
63;23;28;33;48;58;68;73;78
62;22;27;32;47;57;67;72;77
61;21;26;31;46;56;66;71;76
60;20;25;30;45;55;65;70;75
59;19;24;29;44;54;64;69;74
58;18;23;28;43;53;63;68;73
57;17;22;27;42;52;62;67;72
56;16;21;26;41;51;61;66;71
55;15;20;25;40;50;60;65;70
54;14;19;24;39;49;59;64;69
53;13;18;23;38;48;58;63;68
52;12;17;22;37;47;57;62;67
51;11;16;21;36;46;56;61;66
50;10;15;20;35;45;55;60;65
49;9;14;19;34;44;54;59;64
48;8;13;18;33;43;53;58;63
47;7;12;17;32;42;52;57;62
46;6;11;16;31;41;51;56;61
45;5;10;15;30;40;50;55;60
44;4;9;14;29;39;49;54;59
43;3;8;13;28;38;48;53;58
42;2;7;12;27;37;47;52;57
41;1;6;11;26;36;46;51;56
40;0;5;10;25;35;45;50;55
39;-1;4;9;24;34;44;49;54
38;-2;3;8;23;33;43;48;53
37;-3;2;7;22;32;42;47;52
36;-4;1;6;21;31;41;46;51
35;-5;0;5;20;30;40;45;50
34;-6;-1;4;19;29;39;44;49
33;-7;-2;3;18;28;38;43;48
32;-8;-3;2;17;27;37;42;47
31;-9;-4;1;16;26;36;41;46
30;-10;-5;0;15;25;35;40;45
29;-11;-6;-1;14;24;34;39;44
28;-12;-7;-2;13;23;33;38;43
27;-13;-8;-3;12;22;32;37;42
26;-14;-9;-4;11;21;31;36;41
25;-15;-10;-5;10;20;30;35;40
24;-16;-11;-6;9;19;29;34;39
23;-17;-12;-7;8;18;28;33;38
22;-18;-13;-8;7;17;27;32;37
21;-19;-14;-9;6;16;26;31;36
20;-20;-15;-10;5;15;25;30;35
19;-21;-16;-11;4;14;24;29;34
18;-22;-17;-12;3;13;23;28;33
17;-23;-18;-13;2;12;22;27;32
16;-24;-19;-14;1;11;21;26;31
15;-25;-20;-15;0;10;20;25;30
14;-26;-21;-16;-1;9;19;24;29
13;-27;-22;-17;-2;8;18;23;28
12;-28;-23;-18;-3;7;17;22;27
11;-29;-24;-19;-4;6;16;21;26
10;-30;-25;-20;-5;5;15;20;25
9;-31;-26;-21;-6;4;14;19;24
8;-32;-27;-22;-7;3;13;18;23
7;-33;-28;-23;-8;2;12;17;22
6;-34;-29;-24;-9;1;11;16;21
5;-35;-30;-25;-10;0;10;15;20
4;-36;-31;-26;-11;-1;9;14;19
3;-37;-32;-27;-12;-2;8;13;18
2;-38;-33;-28;-13;-3;7;12;17
1;-39;-34;-29;-14;-4;6;11;16
0;-40;-35;-30;-15;-5;5;10;15
